dispenser,trail,expected,actual
1,1,1,1
1,2,1,1
1,3,1,1
1,4,1,1
1,5,1,1
1,6,1,1
1,7,1,1
1,8,1,1
1,9,1,1
1,10,1,2
1,11,2,3
1,12,2,3
1,13,2,2
1,14,2,2
1,15,2,3
1,16,2,2
1,17,2,2
1,18,2,3
1,19,2,2
1,20,2,2
1,21,3,4
1,22,3,4
1,23,3,4
1,24,3,3
1,25,3,4
1,26,3,3
1,27,3,3
1,28,3,3
1,29,3,3
1,30,3,3
1,31,4,4
1,32,4,4
1,33,4,4
1,34,4,4
1,35,4,4
1,36,4,4
1,37,4,4
1,38,4,5
1,39,4,4
1,40,4,4
1,41,5,5
1,42,5,5
1,43,5,6
1,44,5,5
1,45,5,5
1,46,5,5
1,47,5,5
1,48,5,5
1,49,5,6
1,50,5,5
1,51,6,7
1,52,6,6
1,53,6,6
1,54,6,7
1,55,6,6
1,56,6,6
1,57,6,7
1,58,6,7
1,59,6,6
1,60,6,6
1,61,7,8
1,62,7,8
1,63,7,8
1,64,7,7
1,65,7,7
1,66,7,7
1,67,7,8
1,68,7,8
1,69,7,8
1,70,7,7
1,71,8,10
1,72,8,8
1,73,8,8
1,74,8,9
1,75,8,8
1,76,8,9
1,77,8,8
1,78,8,9
1,79,8,8
1,80,8,8
1,81,9,9
1,82,9,10
1,83,9,9
1,84,9,10
1,85,9,9
1,86,9,9
1,87,9,9
1,88,9,11
1,89,9,9
1,90,9,10
1,91,10,10
1,92,10,10
1,93,10,10
1,94,10,11
1,95,10,10
1,96,10,10
1,97,10,10
1,98,10,10
1,99,10,10
1,100,10,9
2,1,1,1
2,2,1,1
2,3,1,1
2,4,1,1
2,5,1,1
2,6,1,1
2,7,1,1
2,8,1,1
2,9,1,1
2,10,1,1
2,11,2,2
2,12,2,2
2,13,2,2
2,14,2,2
2,15,2,3
2,16,2,2
2,17,2,3
2,18,2,2
2,19,2,2
2,20,2,2
2,21,3,3
2,22,3,3
2,23,3,3
2,24,3,3
2,25,3,3
2,26,3,4
2,27,3,3
2,28,3,3
2,29,3,4
2,30,3,4
2,31,4,4
2,32,4,4
2,33,4,4
2,34,4,4
2,35,4,4
2,36,4,4
2,37,4,4
2,38,4,4
2,39,4,4
2,40,4,4
2,41,5,5
2,42,5,6
2,43,5,6
2,44,5,5
2,45,5,5
2,46,5,5
2,47,5,5
2,48,5,5
2,49,5,6
2,50,5,5
2,51,6,6
2,52,6,7
2,53,6,7
2,54,6,6
2,55,6,7
2,56,6,7
2,57,6,6
2,58,6,6
2,59,6,6
2,60,6,7
2,61,7,7
2,62,7,7
2,63,7,7
2,64,7,7
2,65,7,7
2,66,7,7
2,67,7,7
2,68,7,7
2,69,7,7
2,70,7,8
2,71,8,8
2,72,8,10
2,73,8,9
2,74,8,9
2,75,8,8
2,76,8,8
2,77,8,10
2,78,8,8
2,79,8,8
2,80,8,8
2,81,9,9
2,82,9,9
2,83,9,9
2,84,9,9
2,85,9,10
2,86,9,9
2,87,9,9
2,88,9,9
2,89,9,9
2,90,9,10
2,91,10,10
2,92,10,10
2,93,10,10
2,94,10,11
2,95,10,10
2,96,10,10
2,97,10,11
2,98,10,10
2,99,10,10
2,100,10,10
